395,1947,Eamonn,null,Ryan,Retail Banking,Global Banking,null,1944,Eamonn.Ryan@sec.com,null,Associate Bank Teller,null,1,3103592679,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,ERyan,ER1947,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,EamonnRyan,Eamonn.Ryan,Ea.Ryan,Eamonn-Ryan,Ea.Ry,0
393,1945,Evelyn,null,Kenward,Retail Banking,Global Banking,null,1944,Evelyn.Kenward@sec.com,null,Vice President Retail Banking,null,1,48194680,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,EKenward,EK1945,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,EvelynKenward,Evelyn.Kenward,Ev.Kenward,Evelyn-Kenward,Ev.Ke,0
157,1213,Desirae,null,Emerson,Tech Support,Global Technology,null,1084,Desirae.Emerson@sec.com,null,Associate Technology Support Group,null,1,1388436672,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Axel,Figueroa,null,null,TECH,null,null,null,null,null,null,null,DEmerson,DE1213,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,DesiraeEmerson,Desirae.Emerson,De.Emerson,Desirae-Emerson,De.Em,0
159,1216,Robert,null,Meadows,Credit Product Marketing and Sales,Credit Products,null,1067,Robert.Meadows@sec.com,null,Associate Credit Products,null,1,1653567131,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Leigh,Vazquez,null,null,CRD,null,null,null,null,null,null,null,RMeadows,RM1216,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,RobertMeadows,Robert.Meadows,Ro.Meadows,Robert-Meadows,Ro.Me,0
389,1941,Elaine,null,Kenny,Enterprise Loans,Global Banking,null,1853,Elaine.Kenny@sec.com,null,Associate Enterprise Loans,null,1,1626834278,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Catherine,O'Neill,null,null,BAN16,null,null,null,null,null,null,null,EKenny,EK1941,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ElaineKenny,Elaine.Kenny,El.Kenny,Elaine-Kenny,El.Ke,0
169,1243,Davis,null,Mason,Processing and Fulfillment,Business Banking,null,1160,Davis.Mason@sec.com,null,Associate Business Services,null,1,1470091287,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hollee,Richardson,null,null,BBM,null,null,null,null,null,null,null,DMason,DM1243,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,DavisMason,Davis.Mason,Da.Mason,Davis-Mason,Da.Ma,0
442,2135,Maria,null,O'Reilly,Supply Chain Management,Global Sourcing,null,2135,Maria.O'Reilly@sec.com,null,Vice President Supply Chain Management,null,1,11279748364,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maria,O'Reilly,null,null,PUR,null,null,null,null,null,null,null,MO'Reilly,MO2135,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,MariaO'Reilly,Maria.O'Reilly,Ma.O'Reilly,Maria-O'Reilly,Ma.O',0
175,1257,Orson,null,Franklin,Capital Markets,Global Markets,null,1086,Orson.Franklin@sec.com,null,Associate Trader,null,1,2153692255,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Daphne,Bright,null,null,GMKT,null,null,null,null,null,null,null,OFranklin,OF1257,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,OrsonFranklin,Orson.Franklin,Or.Franklin,Orson-Franklin,Or.Fr,0
444,2137,Marta,null,Herd,Supply Chain Management,Global Sourcing,null,2135,Marta.Herd@sec.com,null,Vice President Supply Chain Management,null,1,4335729125,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maria,O'Reilly,null,null,PUR,null,null,null,null,null,null,null,MHerd,MH2137,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,MartaHerd,Marta.Herd,Ma.Herd,Marta-Herd,Ma.He,0
445,2138,Monika,null,Drobnik,Supply Chain Management,Global Sourcing,null,2135,Monika.Drobnik@sec.com,null,Vice President Supply Chain Management,null,1,6647537779,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maria,O'Reilly,null,null,PUR,null,null,null,null,null,null,null,MDrobnik,MD2138,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,MonikaDrobnik,Monika.Drobnik,Mo.Drobnik,Monika-Drobnik,Mo.Dr,0
446,2139,Mary,null,Danaher,Supply Chain Management,Global Sourcing,null,2135,Mary.Danaher@sec.com,null,Vice President Supply Chain Management,null,1,9867337223,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Maria,O'Reilly,null,null,PUR,null,null,null,null,null,null,null,MDanaher,MD2139,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,MaryDanaher,Mary.Danaher,Ma.Danaher,Mary-Danaher,Ma.Da,0
172,1248,Chaim,null,Ferguson,Tech Support,Global Technology,null,1084,Chaim.Ferguson@sec.com,null,Associate Technology Support Group,null,1,4032861063,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Axel,Figueroa,null,null,TECH,null,null,null,null,null,null,null,CFerguson,CF1248,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ChaimFerguson,Chaim.Ferguson,Ch.Ferguson,Chaim-Ferguson,Ch.Fe,0
432,2054,Kieran,null,Walsh,Retail Banking,Global Banking,null,1944,Kieran.Walsh@sec.com,null,Associate Bank Teller,null,1,1092699785,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,KWalsh,KW2054,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KieranWalsh,Kieran.Walsh,Ki.Walsh,Kieran-Walsh,Ki.Wa,0
160,1218,Larissa,null,Mcmahon,Payroll Processing,Corporate Human Resources,null,1083,Larissa.Mcmahon@sec.com,null,Associate Payroll Processing Admin,null,1,6280470981,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,GRIFFIN,GUTIERREZ,null,null,PAY,null,null,null,null,null,null,null,LMcmahon,LM1218,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,LarissaMcmahon,Larissa.Mcmahon,La.Mcmahon,Larissa-Mcmahon,La.Mc,0
435,2057,Kevin,null,Blechinger,Retail Banking,Global Banking,null,1944,Kevin.Blechinger@sec.com,null,Associate Bank Teller,null,1,8561068018,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,KBlechinger,KB2057,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KevinBlechinger,Kevin.Blechinger,Ke.Blechinger,Kevin-Blechinger,Ke.Bl,0
641,2669,Eugene,null,Hackett,Debt Planning and Management,Corporate Strategy and Planning,null,2588,Eugene.Hackett@sec.com,null,Associate Debt Management,null,1,4211186105,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ANNA,Muldowney,null,null,DEBT,null,null,null,null,null,null,null,EHackett,EH2669,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,EugeneHackett,Eugene.Hackett,Eu.Hackett,Eugene-Hackett,Eu.Ha,0
640,2668,Stelios,null,O'Reilly,Debt Planning and Management,Corporate Strategy and Planning,null,2588,Stelios.O'Reilly@sec.com,null,Associate Debt Management,null,1,10006603583,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,ANNA,Muldowney,null,null,DEBT,null,null,null,null,null,null,null,SO'Reilly,SO2668,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,SteliosO'Reilly,Stelios.O'Reilly,St.O'Reilly,Stelios-O'Reilly,St.O',0
437,2059,Keith,null,Bhagwan,Retail Banking,Global Banking,null,1944,Keith.Bhagwan@sec.com,null,Associate Bank Teller,null,1,6023495173,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,KBhagwan,KB2059,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KeithBhagwan,Keith.Bhagwan,Ke.Bhagwan,Keith-Bhagwan,Ke.Bh,0
670,2848,Caroline,null,Borelli,Oncology,Research Operations,null,2835,caroline.borelli@securonix.com,null,CW-Associate Sceintific Affairs,null,0,0,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,2014-06-24 20:46:13.0,null,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-06-24 20:46:13.0,null,null,null,null,null,null,Joseph,Quinn,null,null,DEP,null,null,null,null,null,null,null,cborelli,CB2848,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,CarolineBorelli,Caroline.Borelli,Ca.Borelli,Caroline-Borelli,Ca.Bo,0
185,1307,Moon-Sik,null,Suk,Media Relations,Global Marketing, Branding and Corporate Affairs,null,1107,Moon-Sik.Suk@sec.com,null,Associate Vice President Media Relations,null,1,1109625097,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Miranda,Peck,null,null,MKTG,null,null,null,null,null,null,null,MSuk,MS1307,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,Moon-SikSuk,Moon-Sik.Suk,Mo.Suk,Moon-Sik-Suk,Mo.Su,0
661,2839,Roman,null,Browne,Deposit and Debit Card Fulfillment,Deposit and Card Products,null,2835,Roman.Browne@sec.com,null,Associate Deposits and Debit Cards,null,1,5957896640,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Joseph,Quinn,null,null,DEP,null,null,null,null,null,null,null,RBrowne,RB2839,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,RomanBrowne,Roman.Browne,Ro.Browne,Roman-Browne,Ro.Br,0
182,1300,Sylvie,null,Pouliquen,Payroll Processing,Corporate Human Resources,null,1083,Sylvie.Pouliquen@sec.com,null,Vice President Payroll Processing Admin,null,1,469738382,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,GRIFFIN,GUTIERREZ,null,null,PAY,null,null,null,null,null,null,null,SPouliquen,SP1300,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,SylviePouliquen,Sylvie.Pouliquen,Sy.Pouliquen,Sylvie-Pouliquen,Sy.Po,0
423,2045,Katharina,null,Staves,Retail Banking,Global Banking,null,1944,Katharina.Staves@sec.com,null,Associate Bank Teller,null,1,3485487008,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Enda,Comiskey,null,null,BAN16,null,null,null,null,null,null,null,KStaves,KS2045,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KatharinaStaves,Katharina.Staves,Ka.Staves,Katharina-Staves,Ka.St,0
659,2837,Nourdine,null,Wolohan,Deposit and Debit Card Fulfillment,Deposit and Card Products,null,2835,Nourdine.Wolohan@sec.com,null,Associate Deposits and Debit Cards,null,1,7436167150,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Joseph,Quinn,null,null,DEP,null,null,null,null,null,null,null,NWolohan,NW2837,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,NourdineWolohan,Nourdine.Wolohan,No.Wolohan,Nourdine-Wolohan,No.Wo,0
478,2286,Thomas,null,Fahey,Information Risk,Corporate Risk,null,2235,Thomas.Fahey@sec.com,null,Associate Information Risk Services,null,1,4493099053,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Sharon,Maginnis,null,null,RIS,null,null,null,null,null,null,null,TFahey,TF2286,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ThomasFahey,Thomas.Fahey,Th.Fahey,Thomas-Fahey,Th.Fa,0
479,2287,Tadeusz,null,Coughlan,Credit,Global Markets,null,1078,Tadeusz.Coughlan@sec.com,null,Managing Dir. Credit Markets,null,1,23178757,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Erich,Vazquez,null,null,GMKT,null,null,null,null,null,null,null,TCoughlan,TC2287,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,TadeuszCoughlan,Tadeusz.Coughlan,Ta.Coughlan,Tadeusz-Coughlan,Ta.Co,0
197,1338,Megan,null,Scanderbeg,Credit Product Distribution,Credit Products,null,1067,Megan.Scanderbeg@sec.com,null,Associate Credit Products,null,1,3355428650,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Leigh,Vazquez,null,null,CRD,null,null,null,null,null,null,null,MScanderbeg,MS1338,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,MeganScanderbeg,Megan.Scanderbeg,Me.Scanderbeg,Megan-Scanderbeg,Me.Sc,0
196,1335,Lesley,null,Rickards,Finance,Finance and Accounting,null,1087,Lesley.Rickards@sec.com,null,Associate Financial Accounting,null,1,7309621614,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Ulla,Hines,null,null,FIN,null,null,null,null,null,null,null,LRickards,LR1335,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,LesleyRickards,Lesley.Rickards,Le.Rickards,Lesley-Rickards,Le.Ri,0
192,1320,Stephen,null,Diggs,Credit Product Distribution,Credit Products,null,1067,Stephen.Diggs@sec.com,null,Associate Credit Products,null,1,483784399,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Leigh,Vazquez,null,null,CRD,null,null,null,null,null,null,null,SDiggs,SD1320,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,StephenDiggs,Stephen.Diggs,St.Diggs,Stephen-Diggs,St.Di,0
220,1400,Stephen,null,Reddy,Branding,Global Marketing, Branding and Corporate Affairs,null,1080,Stephen.Reddy@sec.com,null,Associate Vice President Branding,null,1,1544804373,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-06-25 12:28:24.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Demetria,Bridges,null,null,MKTG,null,null,null,null,null,null,null,SReddy,SR1400,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,StephenReddy,Stephen.Reddy,St.Reddy,Stephen-Reddy,St.Re,0
456,2237,Shay,null,Starrs,Information Risk,Corporate Risk,null,2235,Shay.Starrs@sec.com,null,Associate Information Risk Services,null,1,9974131064,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Sharon,Maginnis,null,null,RIS,null,null,null,null,null,null,null,SStarrs,SS2237,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ShayStarrs,Shay.Starrs,Sh.Starrs,Shay-Starrs,Sh.St,0
212,1375,Claudia,null,Schmid,Payroll Processing,Corporate Human Resources,null,1083,Claudia.Schmid@sec.com,null,Associate Payroll Processing Admin,null,1,382501886,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,GRIFFIN,GUTIERREZ,null,null,PAY,null,null,null,null,null,null,null,CSchmid,CS1375,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ClaudiaSchmid,Claudia.Schmid,Cl.Schmid,Claudia-Schmid,Cl.Sc,0
211,1372,Dean,null,Roemmich,Deposits and Debit Card Sales,Deposit and Card Products,null,1365,Dean.Roemmich@sec.com,null,Associate Deposits and Debit Cards,null,1,6206243086,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Taiyo,Kobayashi,null,null,DEP,null,null,null,null,null,null,null,DRoemmich,DR1372,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,DeanRoemmich,Dean.Roemmich,De.Roemmich,Dean-Roemmich,De.Ro,0
237,1432,Kimberly,null,King,Processing and Fulfillment,Business Banking,null,1160,Kimberly.King@sec.com,null,Associate Business Services,null,1,447995650,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hollee,Richardson,null,null,BBM,null,null,null,null,null,null,null,KKing,KK1432,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,KimberlyKing,Kimberly.King,Ki.King,Kimberly-King,Ki.Ki,0
235,1430,Christina,null,Kane,Processing and Fulfillment,Business Banking,null,1160,Christina.Kane@sec.com,null,Associate Business Services,null,1,2522714912,0.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-05-28 01:42:34.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2014-09-02 16:28:35.0,null,null,2014-07-30 11:28:10.0,null,null,Low,null,null,null,null,null,Active,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hollee,Richardson,null,null,BBM,null,null,null,null,null,null,null,CKane,CK1430,null,64,PST,null,null,null,null,null,null,null,null,null,null,0,null,ChristinaKane,Christina.Kane,Ch.Kane,Christina-Kane,Ch.Ka,0
